id;cargill;cargillshare;c1;cshare1;c2;cshare2;c3;cshare3;c4;cshare4;c5;cshare5;
11941;CARGILL;100;;;;;;;;;;
11942;CARGILL;100;;;;;;;;;;
11943;CARGILL;100;;;;;;;;;;
11944;CARGILL;100;;;;;;;;;;
11945;CARGILL;100;;;;;;;;;;
11946;CARGILL;30;HARALD;70;;;;;;;;
11947;CARGILL;30;HARALD;70;;;;;;;;
11948;CARGILL;30;HARALD;70;;;;;;;;
11949;CARGILL;30;HARALD;70;;;;;;;;
11950;CARGILL;0;INGREDION;100;;;;;;;;
11951;CARGILL;0;HARALD;100;;;;;;;;
11952;CARGILL;0;HARALD;100;;;;;;;;
11953;CARGILL;0;HARALD;100;;;;;;;;
11954;CARGILL;0;HARALD;100;;;;;;;;
11955;CARGILL;0;HARALD;100;;;;;;;;
11956;CARGILL;100;;;;;;;;;;
11957;CARGILL;50;BARRY CALLEBAUT;50;;;;;;;;
11958;CARGILL;60;BARRY CALLEBAUT;40;;;;;;;;
11959;CARGILL;100;;;;;;;;;;
11960;CARGILL;100;;;;;;;;;;
11961;CARGILL;0;BARRY CALLEBAUT;100;;;;;;;;
11962;CARGILL;0;INGREDION;100;;;;;;;;
11963;CARGILL;100;;;;;;;;;;
11964;CARGILL;0;INGREDION;100;;;;;;;;
11965;CARGILL;0;BARRY CALLEBAUT;100;;;;;;;;
11968;CARGILL;0;;;;;;;;;;
11969;CARGILL;100;;;;;;;;;;
11970;CARGILL;100;;;;;;;;;;
11971;CARGILL;0;;;;;;;;;;
11972;CARGILL;0;BARRY CALLEBAUT;100;;;;;;;;
11973;CARGILL;0;BARRY CALLEBAUT;100;;;;;;;;
11974;CARGILL;0;BARRY CALLEBAUT;100;;;;;;;;
11975;CARGILL;0;BARRY CALLEBAUT;100;;;;;;;;
11976;CARGILL;0;BARRY CALLEBAUT;100;;;;;;;;
11977;CARGILL;0;BARRY CALLEBAUT;100;;;;;;;;
11978;CARGILL;0;BARRY CALLEBAUT;100;;;;;;;;
11979;CARGILL;100;;;;;;;;;;
11980;CARGILL;25;INGREDION;75;;;;;;;;
11981;CARGILL;0;TATE & LYLE;100;;;;;;;;
11982;CARGILL;0;INGREDION;100;;;;;;;;
11983;CARGILL;100;;;;;;;;;;
11984;CARGILL;100;;;;;;;;;;
11985;CARGILL;100;;;;;;;;;;
11986;CARGILL;100;;;;;;;;;;
11987;CARGILL;100;;;;;;;;;;
11988;CARGILL;100;;;;;;;;;;
11989;CARGILL;100;;;;;;;;;;
11990;CARGILL;50;HARALD;50;;;;;;;;
11991;CARGILL;100;HARALD;0;;;;;;;;
11992;CARGILL;0;BARRY CALLEBAUT;100;;;;;;;;
11993;CARGILL;50;BARRY CALLEBAUT;50;;;;;;;;
11994;CARGILL;100;;;;;;;;;;
11995;CARGILL;50;DUPONT;50;;;;;;;;
11996;CARGILL;50;DUPONT;50;;;;;;;;
11997;CARGILL;0;;;;;;;;;;
11998;CARGILL;0;DUPONT;100;;;;;;;;
11999;CARGILL;0;;;;;;;;;;
12000;CARGILL;0;BARRY CALLEBAUT;100;;;;;;;;
12001;CARGILL;0;OUTROS;100;;;;;;;;
12002;CARGILL;100;;;;;;;;;;
12003;CARGILL;100;;;;;;;;;;
12004;CARGILL;0;;;;;;;;;;
12005;CARGILL;0;;;;;;;;;;
12006;CARGILL;0;;;;;;;;;;
12007;CARGILL;0;;;;;;;;;;
12008;CARGILL;0;;;;;;;;;;
12009;CARGILL;0;;;;;;;;;;
12010;CARGILL;0;;;;;;;;;;
12011;CARGILL;0;;;;;;;;;;
12012;CARGILL;0;;;;;;;;;;
12013;CARGILL;0;;;;;;;;;;
12014;CARGILL;100;;;;;;;;;;
12015;CARGILL;100;;;;;;;;;;
12016;CARGILL;100;;;;;;;;;;
12017;CARGILL;100;;;;;;;;;;
12018;CARGILL;100;;;;;;;;;;
12019;CARGILL;100;;;;;;;;;;
12020;CARGILL;100;;;;;;;;;;
12021;CARGILL;100;;;;;;;;;;
12022;CARGILL;0;;;;;;;;;;
12023;CARGILL;0;;;;;;;;;;
12024;CARGILL;0;;;;;;;;;;
12025;CARGILL;0;;;;;;;;;;
12026;CARGILL;0;HARALD;100;;;;;;;;
12027;CARGILL;0;HARALD;100;;;;;;;;
12028;CARGILL;0;BARRY CALLEBAUT;100;;;;;;;;
12029;CARGILL;0;INGREDION;100;;;;;;;;
12030;CARGILL;0;INGREDION;100;;;;;;;;
12031;CARGILL;20;IMPORTED PRODUCTS;80;;;;;;;;
12032;CARGILL;50;BARRY CALLEBAUT;50;;;;;;;;
12033;CARGILL;100;;;;;;;;;;
12034;CARGILL;0;;;;;;;;;;
12035;CARGILL;100;DISTRIBUIDORES;0;;;;;;;;
12036;CARGILL;0;;;;;;;;;;
12037;CARGILL;100;BARRY CALLEBAUT;0;;;;;;;;
12056;CARGILL;100;BARRY CALLEBAUT;0;;;;;;;;
12073;CARGILL;100;;;;;;;;;;
12074;CARGILL;100;;;;;;;;;;
12075;CARGILL;0;OUTROS;100;;;;;;;;
12076;CARGILL;0;OLAM;100;;;;;;;;
12077;CARGILL;0;DISTRIBUIDORES;100;;;;;;;;
12078;CARGILL;0;ADRAM;100;;;;;;;;
12079;CARGILL;0;INGREDION;100;;;;;;;;
12080;CARGILL;0;INGREDION;100;;;;;;;;
12081;CARGILL;50;HARALD;50;;;;;;;;
12082;CARGILL;100;;;;;;;;;;
12083;CARGILL;100;;;;;;;;;;
12084;CARGILL;50;BARRY CALLEBAUT;50;;;;;;;;
12085;CARGILL;0;INGREDION;100;;;;;;;;
12087;CARGILL;100;;;;;;;;;;
12088;CARGILL;0;;;;;;;;;;
12089;CARGILL;0;;;;;;;;;;
12090;CARGILL;100;DUPONT;0;;;;;;;;
12091;CARGILL;50;DUPONT;50;;;;;;;;
12092;CARGILL;100;;;;;;;;;;
12093;CARGILL;0;;;;;;;;;;
12094;CARGILL;0;;;;;;;;;;
12095;CARGILL;100;;;;;;;;;;
12096;CARGILL;0;;;;;;;;;;
12097;CARGILL;0;;;;;;;;;;
12098;CARGILL;50;DUPONT;50;;;;;;;;
12099;CARGILL;100;;;;;;;;;;
12100;CARGILL;0;CORBION;100;;;;;;;;
12101;CARGILL;0;;;;;;;;;;
12102;CARGILL;0;;;;;;;;;;
12103;CARGILL;0;CORBION;100;;;;;;;;
12104;CARGILL;0;;;;;;;;;;
12105;CARGILL;0;;;;;;;;;;
12106;CARGILL;0;;;;;;;;;;
12107;CARGILL;0;;;;;;;;;;
12108;CARGILL;0;;;;;;;;;;
12109;CARGILL;100;;;;;;;;;;
12110;CARGILL;0;;;;;;;;;;
12112;CARGILL;0;;;;;;;;;;
12113;CARGILL;0;;;;;;;;;;
12114;CARGILL;0;;;;;;;;;;
12115;CARGILL;0;;;;;;;;;;
12116;CARGILL;100;;;;;;;;;;
12117;CARGILL;0;;;;;;;;;;
12118;CARGILL;0;;;;;;;;;;
12119;CARGILL;0;CORBION;100;;;;;;;;
12120;CARGILL;0;;;;;;;;;;
12121;CARGILL;0;;;;;;;;;;
12122;CARGILL;0;;;;;;;;;;
12123;CARGILL;0;;;;;;;;;;
12124;CARGILL;0;;;;;;;;;;
12125;CARGILL;0;BREJEIRO;100;;;;;;;;
12126;CARGILL;100;;;;;;;;;;
12127;CARGILL;50;BUNGE;50;;;;;;;;
12128;CARGILL;100;;;;;;;;;;
12129;CARGILL;100;;;;;;;;;;
12130;CARGILL;85;BUNGE;15;;;;;;;;
12131;CARGILL;100;;;;;;;;;;
12133;CARGILL;100;;;;;;;;;;
12134;CARGILL;100;;;;;;;;;;
12135;CARGILL;0;AGROPALMA;100;;;;;;;;
12136;CARGILL;0;AGROPALMA;100;;;;;;;;
12137;CARGILL;0;;;;;;;;;;
12138;CARGILL;100;;;;;;;;;;
12139;CARGILL;0;AGROPALMA;100;;;;;;;;
12140;CARGILL;0;AGROPALMA;100;;;;;;;;
12141;CARGILL;0;BUNGE;100;;;;;;;;
12142;CARGILL;0;BREJEIRO;100;;;;;;;;
12143;CARGILL;0;AGROPALMA;100;;;;;;;;
12144;CARGILL;100;;;;;;;;;;
12145;CARGILL;0;AAK;100;;;;;;;;
12146;CARGILL;100;;;;;;;;;;
12147;CARGILL;100;;;;;;;;;;
12148;CARGILL;0;BUNGE;100;;;;;;;;
12149;CARGILL;100;BUNGE;0;;;;;;;;
12150;CARGILL;80;BUNGE;20;;;;;;;;
12151;CARGILL;0;BUNGE;100;;;;;;;;
12152;CARGILL;100;;;;;;;;;;
12153;CARGILL;100;;;;;;;;;;
12154;CARGILL;80;BUNGE;20;;;;;;;;
12155;CARGILL;95;BUNGE;5;;;;;;;;
12156;CARGILL;100;;;;;;;;;;
12157;CARGILL;0;OUTROS;100;;;;;;;;
12158;CARGILL;0;AGROPALMA;100;;;;;;;;
12159;CARGILL;100;;;;;;;;;;
12160;CARGILL;100;;;;;;;;;;
12161;CARGILL;100;;;;;;;;;;
12162;CARGILL;100;;;;;;;;;;
12163;CARGILL;100;;;;;;;;;;
12164;CARGILL;0;AGROPALMA;100;;;;;;;;
12165;CARGILL;50;AAK;30;AGROPALMA;20;;;;;;
12166;CARGILL;0;FUJI;100;;;;;;;;
12167;CARGILL;100;BUNGE;0;;;;;;;;
12168;CARGILL;80;BUNGE;20;;;;;;;;
12169;CARGILL;100;;;;;;;;;;
12170;CARGILL;0;BUNGE;100;;;;;;;;
12171;CARGILL;0;BUNGE;100;;;;;;;;
12172;CARGILL;100;;;;;;;;;;
12173;CARGILL;100;;;;;;;;;;
12174;CARGILL;100;;;;;;;;;;
12175;CARGILL;100;;;;;;;;;;
12176;CARGILL;0;OUTROS;100;;;;;;;;
12177;CARGILL;100;;;;;;;;;;
12178;CARGILL;100;;;;;;;;;;
12179;CARGILL;0;OUTROS;100;;;;;;;;
12180;CARGILL;100;;;;;;;;;;
12181;CARGILL;100;;;;;;;;;;
12182;CARGILL;0;;;;;;;;;;
12183;CARGILL;0;;;;;;;;;;
12184;CARGILL;100;;;;;;;;;;
12185;CARGILL;100;;;;;;;;;;
12186;CARGILL;100;;;;;;;;;;
12187;CARGILL;0;OUTROS;100;;;;;;;;
12188;CARGILL;0;OUTROS;100;;;;;;;;
12189;CARGILL;0;OUTROS;100;;;;;;;;
12190;CARGILL;100;;;;;;;;;;
12191;CARGILL;100;;;;;;;;;;
12192;CARGILL;100;;;;;;;;;;
12193;CARGILL;0;OUTROS;100;;;;;;;;
12194;CARGILL;0;SINA;100;;;;;;;;
12195;CARGILL;10;OUTROS;90;;;;;;;;
12196;CARGILL;0;SINA;100;;;;;;;;
12197;CARGILL;100;AGROPALMA;0;BUNGE;0;;;;;;
12198;CARGILL;100;BUNGE;0;;;;;;;;
12199;CARGILL;100;AGROPALMA;0;BUNGE;0;;;;;;
12200;CARGILL;0;;;;;;;;;;
12201;CARGILL;0;;;;;;;;;;
12202;CARGILL;0;;;;;;;;;;
12203;CARGILL;0;;;;;;;;;;
12204;CARGILL;0;;;;;;;;;;
12205;CARGILL;100;;;;;;;;;;
12207;CARGILL;0;;;;;;;;;;
12208;CARGILL;0;;;;;;;;;;
12210;CARGILL;0;;;;;;;;;;
12211;CARGILL;0;;;;;;;;;;
12212;CARGILL;0;OUTROS;100;;;;;;;;
12213;CARGILL;0;AAK;100;;;;;;;;
12214;CARGILL;0;BUNGE;100;;;;;;;;
12215;CARGILL;100;;;;;;;;;;
12216;CARGILL;100;;;;;;;;;;
12217;CARGILL;0;BUNGE;100;;;;;;;;
12218;CARGILL;0;AGROPALMA;100;;;;;;;;
12219;CARGILL;0;AGROPALMA;100;;;;;;;;
12220;CARGILL;0;OUTROS;100;;;;;;;;
12222;CARGILL;0;;;;;;;;;;
12225;CARGILL;0;;;;;;;;;;
12226;CARGILL;100;AAK;0;;;;;;;;
12227;CARGILL;1;DENTAUA;70;AGROPALMA;29;;;;;;
12228;CARGILL;1;BUNGE;80;AGROPALMA;19;;;;;;
12229;CARGILL;0;SINA;100;;;;;;;;
12230;CARGILL;0;BUNGE;100;;;;;;;;
12231;CARGILL;0;OUTROS;100;;;;;;;;
12232;CARGILL;100;;;;;;;;;;
12233;CARGILL;0;OUTROS;100;;;;;;;;
12234;CARGILL;0;OUTROS;100;;;;;;;;
12235;CARGILL;0;AAK;100;;;;;;;;
12236;CARGILL;0;AAK;100;;;;;;;;
12237;CARGILL;0;AAK;100;;;;;;;;
12238;CARGILL;0;DENTAUA;100;;;;;;;;
12239;CARGILL;0;DENTAUA;100;;;;;;;;
12240;CARGILL;100;BUNGE;0;;;;;;;;
12241;CARGILL;50;AGROPALMA;50;;;;;;;;
12242;CARGILL;100;BUNGE;0;;;;;;;;
12243;CARGILL;0;AGROPALMA;100;;;;;;;;
12244;CARGILL;100;BUNGE;0;;;;;;;;
12245;CARGILL;80;AGROPALMA;20;;;;;;;;
12246;CARGILL;0;AAK;100;;;;;;;;
12247;CARGILL;0;AGROPALMA;100;;;;;;;;
12248;CARGILL;0;OUTROS;100;;;;;;;;
12249;CARGILL;0;OUTROS;100;;;;;;;;
12250;CARGILL;100;;;;;;;;;;
12251;CARGILL;50;OUTROS;50;;;;;;;;
12252;CARGILL;0;BUNGE;100;;;;;;;;
12253;CARGILL;0;AAK;100;;;;;;;;
12254;CARGILL;0;OUTROS;100;;;;;;;;
12255;CARGILL;0;OUTROS;100;;;;;;;;
12256;CARGILL;0;OUTROS;100;;;;;;;;
12257;CARGILL;90;BUNGE;10;;;;;;;;
12258;CARGILL;90;BUNGE;10;;;;;;;;
12259;CARGILL;100;;;;;;;;;;
12260;CARGILL;100;;;;;;;;;;
12261;CARGILL;0;AAK;100;;;;;;;;
12262;CARGILL;0;;;;;;;;;;
12263;CARGILL;0;AAK;100;;;;;;;;
12264;CARGILL;0;DENTAUA;100;;;;;;;;
12265;CARGILL;50;AAK;50;;;;;;;;
12266;CARGILL;0;OUTROS;100;;;;;;;;
12267;CARGILL;50;AGROPALMA;50;;;;;;;;
12268;CARGILL;50;AGROPALMA;50;;;;;;;;
12269;CARGILL;0;OUTROS;100;;;;;;;;
12270;CARGILL;0;OUTROS;100;;;;;;;;
12271;CARGILL;0;;;;;;;;;;
12272;CARGILL;100;BUNGE;0;;;;;;;;
12273;CARGILL;100;BUNGE;0;;;;;;;;
12274;CARGILL;100;BUNGE;0;;;;;;;;
12275;CARGILL;0;BUNGE;100;;;;;;;;
12276;CARGILL;0;;;;;;;;;;
12277;CARGILL;100;;;;;;;;;;
12278;CARGILL;100;;;;;;;;;;
12279;CARGILL;100;;;;;;;;;;
12280;CARGILL;100;;;;;;;;;;
12281;CARGILL;100;;;;;;;;;;
12282;CARGILL;100;;;;;;;;;;
12283;CARGILL;50;AGROPALMA;50;;;;;;;;
12284;CARGILL;100;;;;;;;;;;
12286;CARGILL;0;;;;;;;;;;
12287;CARGILL;0;;;;;;;;;;
12290;CARGILL;0;OUTROS;100;;;;;;;;
12291;CARGILL;0;OUTROS;100;;;;;;;;
12292;CARGILL;100;;;;;;;;;;
12293;CARGILL;100;;;;;;;;;;
12294;CARGILL;100;;;;;;;;;;
12295;CARGILL;0;BUNGE;100;;;;;;;;
12296;CARGILL;0;BUNGE;100;;;;;;;;
12297;CARGILL;0;OUTROS;100;;;;;;;;
12298;CARGILL;0;OUTROS;100;;;;;;;;
12299;CARGILL;0;OUTROS;100;;;;;;;;
12300;CARGILL;50;BUNGE;50;;;;;;;;
12301;CARGILL;0;AAK;100;;;;;;;;
12302;CARGILL;100;;;;;;;;;;
12303;CARGILL;100;;;;;;;;;;
12304;CARGILL;100;;;;;;;;;;
12305;CARGILL;100;;;;;;;;;;
12309;CARGILL;0;;;;;;;;;;
12310;CARGILL;0;;;;;;;;;;
12311;CARGILL;0;;;;;;;;;;
12312;CARGILL;0;;;;;;;;;;
12313;CARGILL;0;;;;;;;;;;
12314;CARGILL;0;;;;;;;;;;
12315;CARGILL;0;OUTROS;100;;;;;;;;
12316;CARGILL;0;OUTROS;100;;;;;;;;
12317;CARGILL;100;;;;;;;;;;
12318;CARGILL;100;;;;;;;;;;
12319;CARGILL;100;;;;;;;;;;
12320;CARGILL;100;;;;;;;;;;
12321;CARGILL;100;;;;;;;;;;
12322;CARGILL;100;;;;;;;;;;
12323;CARGILL;100;;;;;;;;;;
12324;CARGILL;100;;;;;;;;;;
12325;CARGILL;100;;;;;;;;;;
12326;CARGILL;100;;;;;;;;;;
12327;CARGILL;5;BREJEIRO;95;;;;;;;;
12328;CARGILL;0;BUNGE;100;;;;;;;;
12329;CARGILL;20;AGROPALMA;80;;;;;;;;
12330;CARGILL;100;;;;;;;;;;
12331;CARGILL;80;BUNGE;20;;;;;;;;
12332;CARGILL;0;BREJEIRO;100;;;;;;;;
12333;CARGILL;100;;;;;;;;;;
12334;CARGILL;100;;;;;;;;;;
12335;CARGILL;100;;;;;;;;;;
12336;CARGILL;0;BUNGE;100;;;;;;;;
12337;CARGILL;0;BUNGE;100;;;;;;;;
12338;CARGILL;0;BUNGE;100;;;;;;;;
12340;CARGILL;50;AGROPALMA;50;;;;;;;;
12341;CARGILL;0;AGROPALMA;100;;;;;;;;
12342;CARGILL;30;AGROPALMA;70;;;;;;;;
12343;CARGILL;100;;;;;;;;;;
12344;CARGILL;0;AAK;100;;;;;;;;
12345;CARGILL;100;;;;;;;;;;
12346;CARGILL;100;;;;;;;;;;
12347;CARGILL;100;BUNGE;0;;;;;;;;
12348;CARGILL;100;;;;;;;;;;
12349;CARGILL;50;BUNGE;50;;;;;;;;
12350;CARGILL;50;AGROPALMA;50;;;;;;;;
12351;CARGILL;100;;;;;;;;;;
12352;CARGILL;100;;;;;;;;;;
12354;CARGILL;0;AGROPALMA;100;;;;;;;;
12355;CARGILL;0;BUNGE;100;;;;;;;;
12356;CARGILL;0;AGROPALMA;100;;;;;;;;
12357;CARGILL;0;AGROPALMA;100;;;;;;;;
12358;CARGILL;0;AGROPALMA;100;;;;;;;;
12359;CARGILL;100;;;;;;;;;;
12360;CARGILL;100;;;;;;;;;;
12361;CARGILL;50;BUNGE;50;;;;;;;;
12362;CARGILL;100;;;;;;;;;;
12363;CARGILL;100;;;;;;;;;;
12364;CARGILL;50;BUNGE;50;;;;;;;;
12365;CARGILL;100;;;;;;;;;;
12366;CARGILL;100;;;;;;;;;;
12367;CARGILL;0;BUNGE;100;;;;;;;;
12368;CARGILL;100;;;;;;;;;;
12369;CARGILL;60;BUNGE;20;AAK;20;;;;;;
12370;CARGILL;0;BUNGE;100;;;;;;;;
12371;CARGILL;0;BUNGE;100;;;;;;;;
12372;CARGILL;0;OUTROS;100;;;;;;;;
12373;CARGILL;0;OUTROS;100;;;;;;;;
12374;CARGILL;0;BREJEIRO;100;;;;;;;;
12375;CARGILL;100;;;;;;;;;;
12376;CARGILL;100;;;;;;;;;;
12377;CARGILL;0;;;;;;;;;;
12378;CARGILL;100;;;;;;;;;;
12380;CARGILL;100;;;;;;;;;;
12381;CARGILL;100;;;;;;;;;;
12382;CARGILL;100;;;;;;;;;;
12383;CARGILL;100;;;;;;;;;;
12384;CARGILL;100;;;;;;;;;;
12385;CARGILL;100;AGROPALMA;0;;;;;;;;
12386;CARGILL;0;OUTROS;100;;;;;;;;
12387;CARGILL;0;OUTROS;100;;;;;;;;
12388;CARGILL;0;AAK;100;;;;;;;;
12389;CARGILL;100;;;;;;;;;;
12390;CARGILL;0;OUTROS;100;;;;;;;;
12391;CARGILL;0;AAK;100;;;;;;;;
12392;CARGILL;100;BUNGE;0;;;;;;;;
12393;CARGILL;0;BUNGE;100;;;;;;;;
12394;CARGILL;0;BUNGE;100;;;;;;;;
12395;CARGILL;100;BUNGE;0;;;;;;;;
12396;CARGILL;0;AAK;100;;;;;;;;
12397;CARGILL;0;BUNGE;100;;;;;;;;
12398;CARGILL;0;BUNGE;100;;;;;;;;
12399;CARGILL;0;AGROPALMA;100;;;;;;;;
12400;CARGILL;0;AGROPALMA;100;;;;;;;;
12403;CARGILL;0;;;;;;;;;;
12404;CARGILL;0;;;;;;;;;;
12405;CARGILL;0;BUNGE;100;;;;;;;;
12406;CARGILL;0;AGROPALMA;100;;;;;;;;
12407;CARGILL;100;BUNGE;0;;;;;;;;
12408;CARGILL;100;BUNGE;0;;;;;;;;
12409;CARGILL;50;BUNGE;50;;;;;;;;
12410;CARGILL;0;;;;;;;;;;
12412;CARGILL;0;;;;;;;;;;
12414;CARGILL;0;;;;;;;;;;
12416;CARGILL;0;;;;;;;;;;
12419;CARGILL;100;;;;;;;;;;
12420;CARGILL;100;;;;;;;;;;
12421;CARGILL;0;COAMO;100;;;;;;;;
12422;CARGILL;0;ADM;50;LDC;50;;;;;;
12423;CARGILL;50;BUNGE;50;;;;;;;;
12424;CARGILL;0;COCAMAR;25;COAMO;10;BREJEIRO;15;SINA;5;OUTROS;45
12425;CARGILL;100;BUNGE;0;;;;;;;;
12426;CARGILL;100;BUNGE;0;;;;;;;;
12427;CARGILL;0;;;;;;;;;;
12428;CARGILL;0;;;;;;;;;;
12429;CARGILL;100;;;;;;;;;;
12430;CARGILL;0;;;;;;;;;;
12431;CARGILL;100;;;;;;;;;;
12432;CARGILL;0;;;;;;;;;;
12433;CARGILL;0;OUTROS;100;;;;;;;;
12434;CARGILL;0;BUNGE;100;;;;;;;;
12435;CARGILL;0;BUNGE;100;;;;;;;;
12436;CARGILL;0;BUNGE;100;;;;;;;;
12437;CARGILL;100;;;;;;;;;;
12438;CARGILL;100;;;;;;;;;;
12439;CARGILL;100;;;;;;;;;;
12440;CARGILL;0;;;;;;;;;;
12441;CARGILL;0;;;;;;;;;;
12442;CARGILL;0;;;;;;;;;;
12443;CARGILL;0;BUNGE;100;;;;;;;;
12444;CARGILL;0;BUNGE;100;;;;;;;;
12445;CARGILL;77;SINA;1;AAK;22;;;;;;
12446;CARGILL;0;TEKEL;100;;;;;;;;
12447;CARGILL;100;BUNGE;0;;;;;;;;
12448;CARGILL;100;SINA;0;;;;;;;;
12449;CARGILL;100;AAK;0;;;;;;;;
12450;CARGILL;100;AAK;0;;;;;;;;
12452;CARGILL;85;COAMO;15;;;;;;;;
12453;CARGILL;0;;;;;;;;;;
12454;CARGILL;0;;;;;;;;;;
12455;CARGILL;0;;;;;;;;;;
12456;CARGILL;100;;;;;;;;;;
12457;CARGILL;100;;;;;;;;;;
12458;CARGILL;20;BUNGE;80;;;;;;;;
12459;CARGILL;100;;;;;;;;;;
12460;CARGILL;0;OUTROS;100;;;;;;;;
12461;CARGILL;100;;;;;;;;;;
12462;CARGILL;0;AGROPALMA;100;;;;;;;;
12463;CARGILL;0;OUTROS;100;;;;;;;;
12464;CARGILL;100;;;;;;;;;;
12465;CARGILL;100;;;;;;;;;;
12466;CARGILL;10;SINA;90;;;;;;;;
12467;CARGILL;0;;;;;;;;;;
12468;CARGILL;90;AAK;10;;;;;;;;
12469;CARGILL;0;;;;;;;;;;
12470;CARGILL;0;AGROPALMA;100;;;;;;;;
12471;CARGILL;0;;;;;;;;;;
12472;CARGILL;0;;;;;;;;;;
12473;CARGILL;100;;;;;;;;;;
12474;CARGILL;100;;;;;;;;;;
12475;CARGILL;0;OUTROS;100;;;;;;;;
12476;CARGILL;0;OUTROS;100;;;;;;;;
12477;CARGILL;100;;;;;;;;;;
12478;CARGILL;0;OUTROS;100;;;;;;;;
12479;CARGILL;0;OUTROS;100;;;;;;;;
12480;CARGILL;50;AGROPALMA;50;;;;;;;;
12481;CARGILL;50;AGROPALMA;50;;;;;;;;
12482;CARGILL;100;;;;;;;;;;
12483;CARGILL;50;AGROPALMA;50;;;;;;;;
12484;CARGILL;100;;;;;;;;;;
12485;CARGILL;100;;;;;;;;;;
12486;CARGILL;0;BUNGE;100;;;;;;;;
12487;CARGILL;0;AGROPALMA;100;;;;;;;;
12488;CARGILL;0;BUNGE;100;;;;;;;;
12489;CARGILL;30;AAK;70;;;;;;;;
12491;CARGILL;0;;;;;;;;;;
12492;CARGILL;100;;;;;;;;;;
12493;CARGILL;50;AAK;50;;;;;;;;
12494;CARGILL;100;;;;;;;;;;
12495;CARGILL;100;;;;;;;;;;
12496;CARGILL;100;;;;;;;;;;
12497;CARGILL;100;;;;;;;;;;
12498;CARGILL;100;;;;;;;;;;
12499;CARGILL;100;;;;;;;;;;
12500;CARGILL;100;;;;;;;;;;
12501;CARGILL;30;AAK;70;;;;;;;;
12502;CARGILL;100;;;;;;;;;;
12503;CARGILL;50;AGROPALMA;50;;;;;;;;
12504;CARGILL;100;;;;;;;;;;
12505;CARGILL;0;BUNGE;100;;;;;;;;
12506;CARGILL;0;BUNGE;100;;;;;;;;
12507;CARGILL;50;BUNGE;50;;;;;;;;
12508;CARGILL;100;;;;;;;;;;
12509;CARGILL;100;;;;;;;;;;
12510;CARGILL;100;;;;;;;;;;
12511;CARGILL;100;;;;;;;;;;
12512;CARGILL;50;BUNGE;50;;;;;;;;
12513;CARGILL;0;;;;;;;;;;
12515;CARGILL;0;BUNGE;100;;;;;;;;
12516;CARGILL;0;AGROPALMA;100;;;;;;;;
12517;CARGILL;0;OUTROS;100;;;;;;;;
12518;CARGILL;100;;;;;;;;;;
12519;CARGILL;100;;;;;;;;;;
12520;CARGILL;100;;;;;;;;;;
12521;CARGILL;0;AAK;100;;;;;;;;
12522;CARGILL;0;OUTROS;100;;;;;;;;
12523;CARGILL;100;;;;;;;;;;
12524;CARGILL;0;AAK;100;;;;;;;;
12525;CARGILL;100;;;;;;;;;;
12526;CARGILL;0;OUTROS;100;;;;;;;;
12527;CARGILL;0;OUTROS;100;;;;;;;;
12528;CARGILL;0;AAK;100;;;;;;;;
12529;CARGILL;0;AAK;100;;;;;;;;
12530;CARGILL;30;AAK;70;;;;;;;;
12531;CARGILL;100;;;;;;;;;;
12532;CARGILL;100;;;;;;;;;;
12533;CARGILL;10;AAK;90;;;;;;;;
12534;CARGILL;30;AAK;70;;;;;;;;
12535;CARGILL;100;;;;;;;;;;
12536;CARGILL;100;;;;;;;;;;
12537;CARGILL;0;OUTROS;100;;;;;;;;
12538;CARGILL;0;OUTROS;100;;;;;;;;
12539;CARGILL;0;OUTROS;100;;;;;;;;
12540;CARGILL;0;OUTROS;100;;;;;;;;
12541;CARGILL;0;OUTROS;100;;;;;;;;
12542;CARGILL;0;;;;;;;;;;
12543;CARGILL;0;OUTROS;100;;;;;;;;
12544;CARGILL;100;;;;;;;;;;
12545;CARGILL;0;DISTRIBUIDORES;100;;;;;;;;
12546;CARGILL;80;INDEMIL;20;;;;;;;;
12547;CARGILL;100;;;;;;;;;;
12548;CARGILL;80;INDEMIL;20;;;;;;;;
12549;CARGILL;0;;;;;;;;;;
12550;CARGILL;0;;;;;;;;;;
12551;CARGILL;0;;;;;;;;;;
12552;CARGILL;0;;;;;;;;;;
12553;CARGILL;0;;;;;;;;;;
12554;CARGILL;0;;;;;;;;;;
12555;CARGILL;0;;;;;;;;;;
12556;CARGILL;0;;;;;;;;;;
12557;CARGILL;0;;;;;;;;;;
12559;CARGILL;0;FEBELA;100;;;;;;;;
12560;CARGILL;0;INDEMIL;100;;;;;;;;
12561;CARGILL;0;FEBELA;100;;;;;;;;
12562;CARGILL;0;FEBELA;100;;;;;;;;
12563;CARGILL;63;FEBELA;37;;;;;;;;
12564;CARGILL;64;FEBELA;36;;;;;;;;
12567;CARGILL;0;DISTRIBUIDORES;100;;;;;;;;
12568;CARGILL;0;DISTRIBUIDORES;100;;;;;;;;
12569;CARGILL;0;DISTRIBUIDORES;100;;;;;;;;
12570;CARGILL;0;DISTRIBUIDORES;100;;;;;;;;
12571;CARGILL;0;DISTRIBUIDORES;100;;;;;;;;
12572;CARGILL;0;DISTRIBUIDORES;100;;;;;;;;
12573;CARGILL;0;DISTRIBUIDORES;100;;;;;;;;
